"town";"year";"pop";"births"
"Bedwellty";1940;28460;610
"Bedwellty";1941;29960;583
"Bedwellty";1942;28370;589
"Bedwellty";1943;27670;664
"Bedwellty";1944;28350;709
"Bedwellty";1945;28050;623
"Bedwellty";1946;28230;709
"Bedwellty";1947;28050;746
"Bedwellty";1948;28680;707
"Bedwellty";1949;28910;643
"Bedwellty";1950;28930;625
"Bedwellty";1951;28590;571
"Bedwellty";1952;28560;567
"Bedwellty";1953;28480;548
"Bedwellty";1954;28310;551
"Bedwellty";1955;28120;488
"Bedwellty";1956;28040;540
"Bedwellty";1957;28000;520
"Bedwellty";1958;28080;495
"Bedwellty";1959;28070;473
"Bedwellty";1960;28150;495
"Bedwellty";1961;27460;503
"Bedwellty";1962;27470;481
"Bedwellty";1963;27410;515
"Bedwellty";1964;27200;485
"Birmingham";1940;997900;17213
"Birmingham";1941;941370;15731
"Birmingham";1942;956000;18568
"Birmingham";1943;967030;20211
"Birmingham";1944;993310;22644
"Birmingham";1945;1001900;19859
"Birmingham";1946;1044600;22909
"Birmingham";1947;1072000;24142
"Birmingham";1948;1096100;21542
"Birmingham";1949;1106800;20221
"Birmingham";1950;1117900;18987
"Birmingham";1951;1110900;18524
"Birmingham";1952;1119000;18431
"Birmingham";1953;1118500;18687
"Birmingham";1954;1117700;18386
"Birmingham";1955;1111700;17860
"Birmingham";1956;1110800;18584
"Birmingham";1957;1103000;18976
"Birmingham";1958;1095000;19372
"Birmingham";1959;1091500;19399
"Birmingham";1960;1093160;20854
"Birmingham";1961;1110290;21757
"Birmingham";1962;1115080;22434
"Birmingham";1963;1115630;22580
"Birmingham";1964;1106130;22586
"Bradford";1940;271700;3685
"Bradford";1941;269470;3476
"Bradford";1942;264800;3994
"Bradford";1943;260300;4182
"Bradford";1944;261890;4678
"Bradford";1945;262660;4095
"Bradford";1946;279040;5458
"Bradford";1947;283200;6271
"Bradford";1948;288500;5422
"Bradford";1949;291600;5041
"Bradford";1950;294300;4960
"Bradford";1951;289800;4745
"Bradford";1952;288000;4596
"Bradford";1953;286600;4577
"Bradford";1954;286500;4634
"Bradford";1955;286400;4563
"Bradford";1956;286400;4798
"Bradford";1957;287000;4982
"Bradford";1958;287800;5006
"Bradford";1959;289100;5075
"Bradford";1960;289860;5494
"Bradford";1961;294210;5546
"Bradford";1962;296220;5783
"Bradford";1963;297040;5787
"Bradford";1964;298220;5837
"Bristol";1940;411400;6363
"Bristol";1941;359030;5253
"Bristol";1942;362200;6399
"Bristol";1943;370800;6965
"Bristol";1944;405530;7807
"Bristol";1945;414320;6959
"Bristol";1946;417090;8095
"Bristol";1947;425600;9080
"Bristol";1948;435000;7808
"Bristol";1949;439740;7501
"Bristol";1950;442600;7149
"Bristol";1951;441650;6813
"Bristol";1952;443900;6772
"Bristol";1953;444200;6977
"Bristol";1954;444900;6703
"Bristol";1955;442500;6534
"Bristol";1956;440500;6704
"Bristol";1957;439600;6958
"Bristol";1958;438000;7010
"Bristol";1959;436600;6647
"Bristol";1960;433750;6876
"Bristol";1961;436000;7128
"Bristol";1962;434260;7289
"Bristol";1963;433920;7560
"Bristol";1964;432070;7572
"Cardiff";1940;226100;3746
"Cardiff";1941;214010;3369
"Cardiff";1942;211300;3707
"Cardiff";1943;208100;3894
"Cardiff";1944;215130;4514
"Cardiff";1945;217410;4026
"Cardiff";1946;224450;4977
"Cardiff";1947;231080;5291
"Cardiff";1948;240600;4835
"Cardiff";1949;243300;4760
"Cardiff";1950;244600;4457
"Cardiff";1951;243470;4303
"Cardiff";1952;244800;4387
"Cardiff";1953;246600;4436
"Cardiff";1954;248000;4495
"Cardiff";1955;248400;4200
"Cardiff";1956;249800;4450
"Cardiff";1957;251300;4632
"Cardiff";1958;253300;4611
"Cardiff";1959;254200;4515
"Cardiff";1960;255470;4859
"Cardiff";1961;256900;5018
"Cardiff";1962;260160;4930
"Cardiff";1963;260640;5280
"Cardiff";1964;260340;5106
"Consett";1940;37070;676
"Consett";1941;36980;615
"Consett";1942;36210;671
"Consett";1943;35320;311
"Consett";1944;35050;725
"Consett";1945;35310;690
"Consett";1946;36760;754
"Consett";1947;38140;774
"Consett";1948;38820;737
"Consett";1949;38900;711
"Consett";1950;39130;687
"Consett";1951;39020;651
"Consett";1952;38840;649
"Consett";1953;38740;654
"Consett";1954;38830;585
"Consett";1955;38770;638
"Consett";1956;38770;590
"Consett";1957;38780;645
"Consett";1958;38890;682
"Consett";1959;38940;642
"Consett";1960;39080;645
"Consett";1961;38720;698
"Consett";1962;38780;634
"Consett";1963;38660;656
"Consett";1964;38000;622
"Dalton.in.Furness";1940;10190;161
"Dalton.in.Furness";1941;10700;188
"Dalton.in.Furness";1942;10950;190
"Dalton.in.Furness";1943;10720;186
"Dalton.in.Furness";1944;10610;198
"Dalton.in.Furness";1945;10460;165
"Dalton.in.Furness";1946;10550;183
"Dalton.in.Furness";1947;10270;218
"Dalton.in.Furness";1948;10480;181
"Dalton.in.Furness";1949;10570;192
"Dalton.in.Furness";1950;10560;156
"Dalton.in.Furness";1951;10290;160
"Dalton.in.Furness";1952;10340;163
"Dalton.in.Furness";1953;10280;135
"Dalton.in.Furness";1954;10300;151
"Dalton.in.Furness";1955;10320;146
"Dalton.in.Furness";1956;10330;152
"Dalton.in.Furness";1957;10300;184
"Dalton.in.Furness";1958;10290;158
"Dalton.in.Furness";1959;10240;162
"Dalton.in.Furness";1960;10220;161
"Dalton.in.Furness";1961;10330;160
"Dalton.in.Furness";1962;10320;162
"Dalton.in.Furness";1963;10310;157
"Dalton.in.Furness";1964;10360;195
"Halesworth";1940;2166;37
"Halesworth";1941;2022;24
"Halesworth";1942;2048;37
"Halesworth";1943;2083;40
"Halesworth";1944;1985;46
"Halesworth";1945;1956;39
"Halesworth";1946;2022;34
"Halesworth";1947;2082;56
"Halesworth";1948;2087;33
"Halesworth";1949;2110;19
"Halesworth";1950;2171;28
"Halesworth";1951;2169;21
"Halesworth";1952;2186;35
"Halesworth";1953;2249;35
"Halesworth";1954;2270;28
"Halesworth";1955;2310;50
"Halesworth";1956;2310;37
"Halesworth";1957;2330;46
"Halesworth";1958;2350;27
"Halesworth";1959;2350;37
"Halesworth";1960;2400;37
"Halesworth";1961;2250;31
"Halesworth";1962;2290;36
"Halesworth";1963;2340;29
"Halesworth";1964;2440;37
"Hastings";1940;58040;663
"Hastings";1941;36560;498
"Hastings";1942;38940;643
"Hastings";1943;37100;579
"Hastings";1944;38350;654
"Hastings";1945;48820;726
"Hastings";1946;59160;1168
"Hastings";1947;63490;1197
"Hastings";1948;65360;981
"Hastings";1949;64980;913
"Hastings";1950;65690;897
"Hastings";1951;65090;797
"Hastings";1952;64800;779
"Hastings";1953;64510;747
"Hastings";1954;64800;736
"Hastings";1955;64770;727
"Hastings";1956;64550;705
"Hastings";1957;64600;698
"Hastings";1958;64220;747
"Hastings";1959;63900;766
"Hastings";1960;65130;777
"Hastings";1961;66180;790
"Hastings";1962;66640;868
"Hastings";1963;66640;899
"Hastings";1964;66690;892
"Hull";1940;268000;4984
"Hull";1941;240320;3943
"Hull";1942;218800;4010
"Hull";1943;217400;4284
"Hull";1944;229640;5031
"Hull";1945;245740;5056
"Hull";1946;278190;7144
"Hull";1947;284600;7751
"Hull";1948;294200;6611
"Hull";1949;296400;6216
"Hull";1950;302100;5884
"Hull";1951;298100;5614
"Hull";1952;299400;5590
"Hull";1953;299400;5714
"Hull";1954;300000;5503
"Hull";1955;299600;5467
"Hull";1956;300200;5564
"Hull";1957;300500;5513
"Hull";1958;301100;5703
"Hull";1959;301800;5637
"Hull";1960;302400;5840
"Hull";1961;300790;5947
"Hull";1962;301640;5975
"Hull";1963;301000;5954
"Hull";1964;300320;6000
"Leeds";1940;465700;6960
"Leeds";1941;470460;6574
"Leeds";1942;462400;7165
"Leeds";1943;453900;7562
"Leeds";1944;451100;8601
"Leeds";1945;451670;7677
"Leeds";1946;481570;9922
"Leeds";1947;495300;10822
"Leeds";1948;501900;9257
"Leeds";1949;504900;8407
"Leeds";1950;509700;8223
"Leeds";1951;503030;7986
"Leeds";1952;504800;7764
"Leeds";1953;505500;7987
"Leeds";1954;507200;7584
"Leeds";1955;507400;7654
"Leeds";1956;508600;8110
"Leeds";1957;509790;8403
"Leeds";1958;511600;8427
"Leeds";1959;513300;8318
"Leeds";1960;514760;8803
"Leeds";1961;511650;9032
"Leeds";1962;514640;9404
"Leeds";1963;513800;9526
"Leeds";1964;508790;9633
"Lees";1940;4190;54
"Lees";1941;4155;37
"Lees";1942;4091;67
"Lees";1943;3974;76
"Lees";1944;3875;69
"Lees";1945;3815;62
"Lees";1946;4102;83
"Lees";1947;4178;78
"Lees";1948;4218;76
"Lees";1949;4211;91
"Lees";1950;4247;57
"Lees";1951;4208;53
"Lees";1952;4184;57
"Lees";1953;4133;61
"Lees";1954;4100;62
"Lees";1955;4100;53
"Lees";1956;4040;47
"Lees";1957;4020;46
"Lees";1958;3970;42
"Lees";1959;3930;43
"Lees";1960;3890;45
"Lees";1961;3730;44
"Lees";1962;3750;47
"Lees";1963;3730;63
"Lees";1964;3680;72
"Liverpool";1940;752800;15016
"Liverpool";1941;683160;12986
"Liverpool";1942;670100;13746
"Liverpool";1943;662100;14453
"Liverpool";1944;666230;15623
"Liverpool";1945;681120;14709
"Liverpool";1946;734620;18672
"Liverpool";1947;765300;19684
"Liverpool";1948;791800;17677
"Liverpool";1949;800800;16520
"Liverpool";1950;802300;16265
"Liverpool";1951;784800;15542
"Liverpool";1952;790000;15840
"Liverpool";1953;789700;16166
"Liverpool";1954;786100;15720
"Liverpool";1955;779900;15309
"Liverpool";1956;773700;16006
"Liverpool";1957;768700;16006
"Liverpool";1958;762400;15673
"Liverpool";1959;757500;15534
"Liverpool";1960;754670;16035
"Liverpool";1961;745810;16696
"Liverpool";1962;745230;16311
"Liverpool";1963;739740;15680
"Liverpool";1964;729140;15640
"London";1939;4013400;52366
"London";1940;3084100;46213
"London";1941;2320100;33380
"London";1942;2405000;40806
"London";1943;2500600;45032
"London";1944;2462500;44851
"London";1945;2601370;45840
"London";1946;3109240;66023
"London";1947;3245000;70685
"London";1948;3339100;60805
"London";1949;3375470;56547
"London";1950;3389620;53660
"London";1951;3358000;52387
"London";1952;3363000;51443
"London";1953;3343000;50992
"London";1954;3322000;50745
"London";1955;3295000;49826
"London";1956;3273000;52171
"London";1957;3253880;52733
"London";1958;3225000;54152
"London";1959;3204000;55191
"London";1960;3194480;57368
"London";1961;3179980;60052
"London";1962;3185770;62524
"London";1963;3178870;63500
"London";1964;3184600;63500
"Manchester";1940;622300;10388
"Manchester";1941;599980;9643
"Manchester";1942;601900;10298
"Manchester";1943;599300;11202
"Manchester";1944;614760;12332
"Manchester";1945;623480;11252
"Manchester";1946;668660;14069
"Manchester";1947;677700;15718
"Manchester";1948;693000;13752
"Manchester";1949;699600;13090
"Manchester";1950;704500;12519
"Manchester";1951;699900;12434
"Manchester";1952;705400;12407
"Manchester";1953;701800;12298
"Manchester";1954;699000;11840
"Manchester";1955;692200;11777
"Manchester";1956;686200;11964
"Manchester";1957;682000;12464
"Manchester";1958;676900;12315
"Manchester";1959;672300;12303
"Manchester";1960;665590;12666
"Manchester";1961;660300;13159
"Manchester";1962;659170;13506
"Manchester";1963;654670;13254
"Manchester";1964;644500;13315
"Mold";1940;6068;128
"Mold";1941;6231;133
"Mold";1942;6094;144
"Mold";1943;5863;109
"Mold";1944;5700;112
"Mold";1945;5514;114
"Mold";1946;6085;129
"Mold";1947;6316;154
"Mold";1948;6270;150
"Mold";1949;6354;126
"Mold";1950;6409;143
"Mold";1951;6509;129
"Mold";1952;6553;124
"Mold";1953;6560;121
"Mold";1954;6600;109
"Mold";1955;6590;100
"Mold";1956;6570;96
"Mold";1957;6550;103
"Mold";1958;6600;131
"Mold";1959;6680;114
"Mold";1960;6710;127
"Mold";1961;6840;134
"Mold";1962;7000;146
"Mold";1963;7110;156
"Mold";1964;7350;171
"Northwich";1940;18730;279
"Northwich";1941;18630;288
"Northwich";1942;18290;277
"Northwich";1943;18130;331
"Northwich";1944;18070;335
"Northwich";1945;18130;325
"Northwich";1946;19150;399
"Northwich";1947;18490;392
"Northwich";1948;19230;355
"Northwich";1949;18810;319
"Northwich";1950;18330;258
"Northwich";1951;17160;239
"Northwich";1952;16920;245
"Northwich";1953;16470;187
"Northwich";1954;15860;198
"Northwich";1955;18600;195
"Northwich";1956;19520;224
"Northwich";1957;19540;236
"Northwich";1958;19470;211
"Northwich";1959;19350;226
"Northwich";1960;19280;267
"Northwich";1961;19440;294
"Northwich";1962;19530;292
"Northwich";1963;19620;300
"Northwich";1964;19460;311
"Nottingham";1940;263600;4348
"Nottingham";1941;264210;4253
"Nottingham";1942;259800;4682
"Nottingham";1943;256400;4946
"Nottingham";1944;262310;5733
"Nottingham";1945;265090;5188
"Nottingham";1946;283160;6245
"Nottingham";1947;290398;6914
"Nottingham";1948;296900;5865
"Nottingham";1949;300640;5727
"Nottingham";1950;307000;5380
"Nottingham";1951;306600;5198
"Nottingham";1952;309690;5179
"Nottingham";1953;311502;5262
"Nottingham";1954;311500;4971
"Nottingham";1955;312000;4936
"Nottingham";1956;312500;5172
"Nottingham";1957;312600;5480
"Nottingham";1958;313000;5530
"Nottingham";1959;313300;5683
"Nottingham";1960;313760;5743
"Nottingham";1961;313280;5901
"Nottingham";1962;314360;6219
"Nottingham";1963;315050;6378
"Nottingham";1964;311850;6236
"Oswestry";1940;11290;190
"Oswestry";1941;11730;200
"Oswestry";1942;11120;188
"Oswestry";1943;10650;194
"Oswestry";1944;10450;216
"Oswestry";1945;10750;168
"Oswestry";1946;10950;199
"Oswestry";1947;10420;236
"Oswestry";1948;10790;201
"Oswestry";1949;11040;185
"Oswestry";1950;10970;174
"Oswestry";1951;10890;182
"Oswestry";1952;10870;178
"Oswestry";1953;10860;175
"Oswestry";1954;10970;163
"Oswestry";1955;10960;162
"Oswestry";1956;10960;182
"Oswestry";1957;11020;169
"Oswestry";1958;11100;175
"Oswestry";1959;11230;182
"Oswestry";1960;11270;190
"Oswestry";1961;11380;184
"Oswestry";1962;11520;224
"Oswestry";1963;11670;203
"Oswestry";1964;11940;219
"Sheffield";1940;496700;7702
"Sheffield";1941;481820;7151
"Sheffield";1942;479400;7965
"Sheffield";1943;474100;8608
"Sheffield";1944;474180;10111
"Sheffield";1945;476360;8567
"Sheffield";1946;500400;10049
"Sheffield";1947;510200;10481
"Sheffield";1948;514400;9111
"Sheffield";1949;513700;8045
"Sheffield";1950;515000;7429
"Sheffield";1951;510000;7195
"Sheffield";1952;510900;7025
"Sheffield";1953;507600;7080
"Sheffield";1954;503400;6877
"Sheffield";1955;501100;6776
"Sheffield";1956;499000;7049
"Sheffield";1957;498500;7550
"Sheffield";1958;498800;7612
"Sheffield";1959;499400;7720
"Sheffield";1960;499610;7829
"Sheffield";1961;494650;8264
"Sheffield";1962;495240;8577
"Sheffield";1963;495290;8345
"Sheffield";1964;490930;8447
